index,token,count,tag,frequency,neg,neu,pos,compound
299,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
301,whole,8,NN,0.00469208211143695,0.0,1.0,0.0,0.0
303,rotating,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
307,its,4,PRP$,0.002346041055718475,0.0,1.0,0.0,0.0
308,own,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
317,contains,2,VBZ,0.0011730205278592375,0.0,1.0,0.0,0.0
326,has,6,VBZ,0.0035190615835777126,0.0,1.0,0.0,0.0
328,mass,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
331,4,1,CD,0.0005865102639296188,0.0,0.0,0.0,0.0
333,times,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
350,moving,4,VBG,0.002346041055718475,0.0,1.0,0.0,0.0
352,various,7,JJ,0.004105571847507331,0.0,1.0,0.0,0.0
356,galactic,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
361,influenced,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
362,by,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
364,gravity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
368,components,3,NNS,0.0017595307917888563,0.0,1.0,0.0,0.0
380,dark,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
381,matter,4,NN,0.002346041055718475,0.0,0.0,1.0,0.0258
382,halo,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
384,exact,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
385,details,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
390,complex,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
393,vary,3,VB,0.0017595307917888563,0.0,1.0,0.0,0.0
394,depending,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
399,velocity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
401,each,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
402,individual,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
404,overall,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
406,rotation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
413,an,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
414,important,2,JJ,0.0011730205278592375,0.0,0.0,1.0,0.2023
415,factor,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
417,shaping,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
419,structure,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
421,dynamics,1,NNS,0.0005865102639296188,0.0,0.0,1.0,0.2732
423,scientists,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
424,continue,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
426,study,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
429,order,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
431,better,1,JJR,0.0005865102639296188,0.0,0.0,1.0,0.4404
432,understand,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
437,place,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
440,universe,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
445,expanding,13,VBG,0.007624633431085044,0.0,1.0,0.0,0.0
447,collapsing,10,VBG,0.005865102639296188,1.0,0.0,0.0,-0.296
458,sense,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
469,state,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
471,dynamical,2,JJ,0.0011730205278592375,0.0,0.0,1.0,0.296
472,equilibrium,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
